UTC,Open,High,Low,Close,Volume
11.12.2025 13:00:00.000 UTC,1.17169,1.17364,1.17132,1.1731,8971.91
11.12.2025 14:00:00.000 UTC,1.17309,1.17484,1.17302,1.17376,8434.66
11.12.2025 15:00:00.000 UTC,1.17376,1.1757,1.17315,1.17563,8134.72
11.12.2025 16:00:00.000 UTC,1.17564,1.17594,1.17461,1.17552,6890.28
11.12.2025 17:00:00.000 UTC,1.17551,1.17627,1.17496,1.17551,5448.48
11.12.2025 18:00:00.000 UTC,1.1755,1.17592,1.1751,1.17534,4637.63
11.12.2025 19:00:00.000 UTC,1.17536,1.17536,1.17405,1.17409,3986.35
11.12.2025 20:00:00.000 UTC,1.17409,1.17457,1.17365,1.17408,2372.66
11.12.2025 21:00:00.000 UTC,1.17407,1.17431,1.17366,1.17376,1780.8
11.12.2025 22:00:00.000 UTC,1.17377,1.17397,1.1736,1.17386,1801.65
11.12.2025 23:00:00.000 UTC,1.17386,1.17416,1.17371,1.17407,931.43
12.12.2025 00:00:00.000 UTC,1.17407,1.17444,1.17389,1.17403,3420.81
12.12.2025 01:00:00.000 UTC,1.17405,1.17461,1.17324,1.17348,4173.37
12.12.2025 02:00:00.000 UTC,1.17348,1.17376,1.17311,1.1736,2211.91
12.12.2025 03:00:00.000 UTC,1.1736,1.17374,1.1733,1.17342,1830.73
12.12.2025 04:00:00.000 UTC,1.17342,1.17355,1.1731,1.17317,2459.12
12.12.2025 05:00:00.000 UTC,1.17317,1.17393,1.17315,1.17386,1140.25
12.12.2025 06:00:00.000 UTC,1.17386,1.17419,1.17337,1.17387,2129.67
12.12.2025 07:00:00.000 UTC,1.17388,1.17432,1.17356,1.17377,5299.58
12.12.2025 08:00:00.000 UTC,1.17377,1.17421,1.1728,1.1728,6039.23
12.12.2025 09:00:00.000 UTC,1.17279,1.17346,1.17267,1.17328,3798.37
12.12.2025 10:00:00.000 UTC,1.17326,1.1733,1.17245,1.17272,3621.76
12.12.2025 11:00:00.000 UTC,1.17271,1.1729,1.17221,1.17268,2396.83
12.12.2025 12:00:00.000 UTC,1.17266,1.17278,1.17195,1.1725,3200.73
12.12.2025 13:00:00.000 UTC,1.1725,1.1735,1.17238,1.17273,4484.9
12.12.2025 14:00:00.000 UTC,1.17271,1.17434,1.17231,1.17421,7245.97
12.12.2025 15:00:00.000 UTC,1.1742,1.17449,1.17296,1.17381,6827.54
12.12.2025 16:00:00.000 UTC,1.1738,1.17432,1.17261,1.17309,7832.05
12.12.2025 17:00:00.000 UTC,1.17308,1.17479,1.17302,1.17477,5878.93
12.12.2025 18:00:00.000 UTC,1.17475,1.17497,1.17404,1.17413,4895.97
12.12.2025 19:00:00.000 UTC,1.17413,1.17413,1.17353,1.17404,5572.77
12.12.2025 20:00:00.000 UTC,1.17402,1.17465,1.17368,1.1739,3873.42
12.12.2025 21:00:00.000 UTC,1.17391,1.1745,1.17381,1.17396,2603.87
14.12.2025 22:00:00.000 UTC,1.17358,1.17378,1.17277,1.17361,1964.69
14.12.2025 23:00:00.000 UTC,1.17367,1.17406,1.17353,1.17369,2104.07
15.12.2025 00:00:00.000 UTC,1.1737,1.17371,1.17283,1.17332,3162.27
15.12.2025 01:00:00.000 UTC,1.1733,1.17423,1.17294,1.17412,3057.72
15.12.2025 02:00:00.000 UTC,1.17412,1.17447,1.17369,1.17413,3207.76
15.12.2025 03:00:00.000 UTC,1.17415,1.17446,1.17317,1.17341,2737.73
15.12.2025 04:00:00.000 UTC,1.1734,1.17356,1.17318,1.17321,2237.58
15.12.2025 05:00:00.000 UTC,1.17321,1.17356,1.1732,1.17343,2231.54
15.12.2025 06:00:00.000 UTC,1.17342,1.17363,1.17287,1.17351,3051.5
15.12.2025 07:00:00.000 UTC,1.17351,1.1738,1.17277,1.17282,4066.67
15.12.2025 08:00:00.000 UTC,1.17283,1.17387,1.17264,1.1731,5001.03
15.12.2025 09:00:00.000 UTC,1.1731,1.17434,1.17304,1.17431,4572.89
15.12.2025 10:00:00.000 UTC,1.1743,1.17466,1.1739,1.17426,2736.96
15.12.2025 11:00:00.000 UTC,1.17426,1.175,1.17411,1.17486,2088.73
15.12.2025 12:00:00.000 UTC,1.17486,1.17591,1.17483,1.17527,3212.54
15.12.2025 13:00:00.000 UTC,1.17529,1.17597,1.1747,1.17475,6774.83
15.12.2025 14:00:00.000 UTC,1.17473,1.1764,1.17439,1.17635,10401.72
15.12.2025 15:00:00.000 UTC,1.17636,1.17688,1.17546,1.17628,12237.38
15.12.2025 16:00:00.000 UTC,1.17629,1.17647,1.17521,1.17554,6228.64
15.12.2025 17:00:00.000 UTC,1.17552,1.17557,1.17448,1.17456,4403.72
15.12.2025 18:00:00.000 UTC,1.17456,1.17481,1.17392,1.17432,3103.71
15.12.2025 19:00:00.000 UTC,1.17431,1.17499,1.17382,1.17487,2674.89
15.12.2025 20:00:00.000 UTC,1.17488,1.17518,1.17474,1.17509,1915.18
15.12.2025 21:00:00.000 UTC,1.17507,1.17537,1.17487,1.17521,1825.6
15.12.2025 22:00:00.000 UTC,1.17518,1.17529,1.17488,1.17507,2016.21
15.12.2025 23:00:00.000 UTC,1.17508,1.17557,1.17506,1.17533,619.9
16.12.2025 00:00:00.000 UTC,1.17535,1.17579,1.17481,1.17498,1460.85
16.12.2025 01:00:00.000 UTC,1.17497,1.17552,1.17467,1.17518,2835.99
16.12.2025 02:00:00.000 UTC,1.17519,1.17564,1.175,1.17557,1678.15
16.12.2025 03:00:00.000 UTC,1.17554,1.1759,1.17498,1.17517,1846.85
16.12.2025 04:00:00.000 UTC,1.17519,1.17537,1.17498,1.1751,1455.72
16.12.2025 05:00:00.000 UTC,1.17509,1.17541,1.17491,1.17504,1215.59
16.12.2025 06:00:00.000 UTC,1.17504,1.17536,1.17463,1.17525,1791.4
16.12.2025 07:00:00.000 UTC,1.17524,1.1754,1.17442,1.17521,3714.8
16.12.2025 08:00:00.000 UTC,1.17523,1.17639,1.17464,1.17539,7412.92
16.12.2025 09:00:00.000 UTC,1.17539,1.1762,1.175,1.17557,5817.3
16.12.2025 10:00:00.000 UTC,1.17564,1.17617,1.17537,1.17572,5419.24
16.12.2025 11:00:00.000 UTC,1.17572,1.1763,1.17515,1.1763,4480.3
16.12.2025 12:00:00.000 UTC,1.1763,1.17783,1.17605,1.17778,3703.74
16.12.2025 13:00:00.000 UTC,1.17777,1.17946,1.17568,1.17755,16516.97
16.12.2025 14:00:00.000 UTC,1.17756,1.17999,1.17689,1.17997,12290.38
16.12.2025 15:00:00.000 UTC,1.17996,1.1804,1.17672,1.177,13009.36
16.12.2025 16:00:00.000 UTC,1.17702,1.17757,1.17611,1.1769,7009.34
16.12.2025 17:00:00.000 UTC,1.1769,1.17778,1.17622,1.17638,4421.11
16.12.2025 18:00:00.000 UTC,1.17638,1.17638,1.17451,1.17529,4157.5
16.12.2025 19:00:00.000 UTC,1.17528,1.17622,1.1735,1.17576,5974.95
16.12.2025 20:00:00.000 UTC,1.17574,1.17629,1.17463,1.17476,3629.72
